"","origin","destination","weight"
"801","UKJ3","UKM2",40
"802","UKJ3","UKM3",172
"803","UKJ3","UKM5",74
"804","UKJ3","UKN0",6
"805","UKJ4","UKC2",191
"806","UKJ4","UKD3",16
"807","UKJ4","UKD4",1
"808","UKJ4","UKE4",10
"809","UKJ4","UKF1",3
"810","UKJ4","UKF3",10
"811","UKJ4","UKH1",9
"812","UKJ4","UKH3",6
"813","UKJ4","UKI1",216
"814","UKJ4","UKI2",20
"815","UKJ4","UKJ1",64
"816","UKJ4","UKJ2",9
"817","UKJ4","UKJ3",1
"818","UKJ4","UKJ4",1068
"819","UKJ4","UKK1",15
"820","UKJ4","UKK2",98
"821","UKJ4","UKK4",2
"822","UKJ4","UKL2",2
"823","UKJ4","UKM2",2
"824","UKJ4","UKM3",14
"825","UKJ4","UKM5",234
"826","UKK1","UKC1",32
"827","UKK1","UKC2",1249
"828","UKK1","UKD1",128
"829","UKK1","UKD3",137
"830","UKK1","UKD4",29
"831","UKK1","UKD6",20
"832","UKK1","UKD7",2
"833","UKK1","UKE1",342
"834","UKK1","UKE2",26
"835","UKK1","UKE3",134
"836","UKK1","UKE4",1153
"837","UKK1","UKF1",63
"838","UKK1","UKF2",60
"839","UKK1","UKF3",10
"840","UKK1","UKG1",49
"841","UKK1","UKG2",8
"842","UKK1","UKG3",132
"843","UKK1","UKH1",104
"844","UKK1","UKH2",66
"845","UKK1","UKH3",480
"846","UKK1","UKI1",2055
"847","UKK1","UKI2",303
"848","UKK1","UKJ1",175
"849","UKK1","UKJ2",425
"850","UKK1","UKJ3",70
"851","UKK1","UKJ4",32
"852","UKK1","UKK1",12969
"853","UKK1","UKK2",154
"854","UKK1","UKK3",42
"855","UKK1","UKK4",87
"856","UKK1","UKL1",7
"857","UKK1","UKL2",4
"858","UKK1","UKM2",178
"859","UKK1","UKM3",413
"860","UKK1","UKM5",220
"861","UKK1","UKM6",22
"862","UKK1","UKN0",10
"863","UKK2","UKC1",18
"864","UKK2","UKC2",803
"865","UKK2","UKD1",15
"866","UKK2","UKD3",22
"867","UKK2","UKD4",50
"868","UKK2","UKD6",4
"869","UKK2","UKD7",12
"870","UKK2","UKE1",148
"871","UKK2","UKE2",7
"872","UKK2","UKE3",11
"873","UKK2","UKE4",65
"874","UKK2","UKF1",23
"875","UKK2","UKF2",30
"876","UKK2","UKF3",8
"877","UKK2","UKG1",24
"878","UKK2","UKG2",36
"879","UKK2","UKG3",19
"880","UKK2","UKH1",101
"881","UKK2","UKH2",15
"882","UKK2","UKH3",47
"883","UKK2","UKI1",631
"884","UKK2","UKI2",125
"885","UKK2","UKJ1",94
