"","origin","destination","weight"
"664","UKH2","UKK4",203
"665","UKH2","UKL1",8577
"666","UKH2","UKL2",56
"667","UKH2","UKM2",37
"668","UKH2","UKM3",45
"669","UKH2","UKM5",138
"670","UKH2","UKM6",5
"671","UKH2","UKN0",6
"672","UKH3","UKC1",96
"673","UKH3","UKC2",30
"674","UKH3","UKD3",124
"675","UKH3","UKD4",69
"676","UKH3","UKD6",14
"677","UKH3","UKE1",59
"678","UKH3","UKE2",8
"679","UKH3","UKE3",26
"680","UKH3","UKE4",454
"681","UKH3","UKF1",48
"682","UKH3","UKF2",90
"683","UKH3","UKF3",11
"684","UKH3","UKG1",12
"685","UKH3","UKG2",103
"686","UKH3","UKG3",85
"687","UKH3","UKH1",423
"688","UKH3","UKH2",121
"689","UKH3","UKH3",130544
"690","UKH3","UKI1",1027
"691","UKH3","UKI2",1325
"692","UKH3","UKJ1",261
"693","UKH3","UKJ2",1720
"694","UKH3","UKJ3",57
"695","UKH3","UKJ4",346
"696","UKH3","UKK1",174
"697","UKH3","UKK2",301
"698","UKH3","UKK3",67
"699","UKH3","UKK4",28
"700","UKH3","UKL1",183
"701","UKH3","UKL2",34
"702","UKH3","UKM2",126
"703","UKH3","UKM3",24
"704","UKH3","UKM5",70
"705","UKH3","UKM6",10
"706","UKH3","UKN0",2
"707","UKI1","UKC1",44
"708","UKI1","UKC2",123
"709","UKI1","UKD1",37
"710","UKI1","UKD3",928
"711","UKI1","UKD4",679
"712","UKI1","UKD6",201
"713","UKI1","UKD7",8
"714","UKI1","UKE1",40
"715","UKI1","UKE2",144
"716","UKI1","UKE3",77
"717","UKI1","UKE4",579
"718","UKI1","UKF1",657
"719","UKI1","UKF2",382
"720","UKI1","UKF3",1486
"721","UKI1","UKG1",755
"722","UKI1","UKG2",142
"723","UKI1","UKG3",237
"724","UKI1","UKH1",235
"725","UKI1","UKH2",3554
"726","UKI1","UKH3",216
"727","UKI1","UKI1",271735
"728","UKI1","UKI2",2688
"729","UKI1","UKJ1",2252
"730","UKI1","UKJ2",1062
"731","UKI1","UKJ3",505
"732","UKI1","UKJ4",1597
"733","UKI1","UKK1",1524
"734","UKI1","UKK2",549
"735","UKI1","UKK3",164
"736","UKI1","UKK4",95
"737","UKI1","UKL1",304
"738","UKI1","UKL2",62
"739","UKI1","UKM2",176
"740","UKI1","UKM3",89
"741","UKI1","UKM5",57
"742","UKI1","UKM6",89
"743","UKI1","UKN0",561
"744","UKI2","UKC1",1525
"745","UKI2","UKC2",88
"746","UKI2","UKD1",120
"747","UKI2","UKD3",728
