"","origin","destination","weight"
"766","UKJ1","UKI1",73
"767","UKJ1","UKI2",56
"768","UKJ1","UKJ1",449
"769","UKJ1","UKJ2",64
"770","UKJ1","UKJ3",89
"771","UKJ1","UKJ4",48
"772","UKJ1","UKK1",63
"773","UKJ1","UKK2",41
"774","UKJ1","UKK3",17
"775","UKJ1","UKK4",28
"776","UKJ1","UKL1",23
"777","UKJ1","UKL2",18
"778","UKJ1","UKM2",22
"779","UKJ1","UKM3",7
"780","UKJ1","UKM5",4
"781","UKJ1","UKM6",11
"782","UKJ1","UKN0",5
"783","UKJ2","UKC1",4
"784","UKJ2","UKC2",10
"785","UKJ2","UKD1",9
"786","UKJ2","UKD3",34
"787","UKJ2","UKD4",17
"788","UKJ2","UKD6",9
"789","UKJ2","UKD7",3
"790","UKJ2","UKE1",5
"791","UKJ2","UKE2",13
"792","UKJ2","UKE3",3
"793","UKJ2","UKE4",7
"794","UKJ2","UKF1",13
"795","UKJ2","UKF2",13
"796","UKJ2","UKF3",10
"797","UKJ2","UKG1",26
"798","UKJ2","UKG2",14
"799","UKJ2","UKG3",19
"800","UKJ2","UKH1",30
"801","UKJ2","UKH2",16
"802","UKJ2","UKH3",17
"803","UKJ2","UKI1",78
"804","UKJ2","UKI2",52
"805","UKJ2","UKJ1",56
"806","UKJ2","UKJ2",769
"807","UKJ2","UKJ3",70
"808","UKJ2","UKJ4",35
"809","UKJ2","UKK1",29
"810","UKJ2","UKK2",34
"811","UKJ2","UKK3",14
"812","UKJ2","UKK4",19
"813","UKJ2","UKL1",9
"814","UKJ2","UKL2",4
"815","UKJ2","UKM2",13
"816","UKJ2","UKM3",16
"817","UKJ2","UKM5",5
"818","UKJ2","UKM6",7
"819","UKJ2","UKN0",9
"820","UKJ3","UKC1",4
"821","UKJ3","UKC2",7
"822","UKJ3","UKD1",8
"823","UKJ3","UKD3",27
"824","UKJ3","UKD4",9
"825","UKJ3","UKD6",6
"826","UKJ3","UKE1",3
"827","UKJ3","UKE2",12
"828","UKJ3","UKE3",6
"829","UKJ3","UKE4",6
"830","UKJ3","UKF1",14
"831","UKJ3","UKF2",12
"832","UKJ3","UKF3",11
"833","UKJ3","UKG1",26
"834","UKJ3","UKG2",16
"835","UKJ3","UKG3",5
"836","UKJ3","UKH1",17
"837","UKJ3","UKH2",16
"838","UKJ3","UKH3",11
"839","UKJ3","UKI1",42
"840","UKJ3","UKI2",46
"841","UKJ3","UKJ1",39
"842","UKJ3","UKJ2",53
"843","UKJ3","UKJ3",544
"844","UKJ3","UKJ4",19
"845","UKJ3","UKK1",34
"846","UKJ3","UKK2",24
"847","UKJ3","UKK3",11
"848","UKJ3","UKK4",12
"849","UKJ3","UKL1",10
"850","UKJ3","UKL2",5
"851","UKJ3","UKM2",13
"852","UKJ3","UKM3",10
"853","UKJ3","UKM5",2
"854","UKJ3","UKM6",10
"855","UKJ3","UKN0",3
"856","UKJ4","UKC1",2
"857","UKJ4","UKC2",2
"858","UKJ4","UKD1",1
"859","UKJ4","UKD3",15
"860","UKJ4","UKD4",13
"861","UKJ4","UKD6",4
"862","UKJ4","UKE2",4
"863","UKJ4","UKE3",3
"864","UKJ4","UKE4",7
"865","UKJ4","UKF1",12
"866","UKJ4","UKF2",4
"867","UKJ4","UKF3",2
"868","UKJ4","UKG1",9
"869","UKJ4","UKG2",2
"870","UKJ4","UKG3",8
"871","UKJ4","UKH1",20
"872","UKJ4","UKH2",9
"873","UKJ4","UKH3",12
"874","UKJ4","UKI1",28
"875","UKJ4","UKI2",44
"876","UKJ4","UKJ1",37
"877","UKJ4","UKJ2",45
"878","UKJ4","UKJ3",16
"879","UKJ4","UKJ4",298
"880","UKJ4","UKK1",12
"881","UKJ4","UKK2",11
"882","UKJ4","UKK3",3
"883","UKJ4","UKK4",3
"884","UKJ4","UKL1",5
"885","UKJ4","UKL2",5
"886","UKJ4","UKM2",7
"887","UKJ4","UKM3",7
"888","UKJ4","UKN0",5
"889","UKK1","UKC1",8
"890","UKK1","UKC2",6
"891","UKK1","UKD1",3
"892","UKK1","UKD3",12
"893","UKK1","UKD4",9
"894","UKK1","UKD6",7
"895","UKK1","UKD7",1
"896","UKK1","UKE1",6
"897","UKK1","UKE2",2
"898","UKK1","UKE3",9
"899","UKK1","UKE4",4
"900","UKK1","UKF1",12
"901","UKK1","UKF2",12
"902","UKK1","UKF3",4
"903","UKK1","UKG1",12
"904","UKK1","UKG2",6
"905","UKK1","UKG3",12
"906","UKK1","UKH1",16
"907","UKK1","UKH2",16
"908","UKK1","UKH3",6
"909","UKK1","UKI1",41
"910","UKK1","UKI2",27
"911","UKK1","UKJ1",31
